Romanae,Rome
Roma,Rome
Romae,Rome
Rom√¶,Rome
Parisiis,Paris
Parisiorum,Paris
Parisiorvm,Paris
Westmester,Westminster
Westmestre,Westminster
Westmynster,Westminster
Westmnystre,Westminster
Firenze,Florence
Florentiae,Florence
Fiorenza,Florence
Venezia,Venice
Venetiis,Venice
Venetia,Venice
Venetijs,Venice
Bruxelles,Brussels
Brvsselle,Brussels
Brussel,Brussels
Brixiae,Brussels
Londonae,London
Londini,London
Londidi,London
Lixboa,Lisbon
Lixboa,Lisbon
Lyons,Lyon
Lugduni,Lyon
Lvgdvni,Lyon
Argentinae,Strasbourg
Argentorati,Strasbourg
Augustae Trebocorum,Strasbourg
ArgentinÃ?,Strasbourg
Strasberg,Strasbourg
Strasburg,Strasbourg
Strassburg,Strasbourg
Anvers,Antwerp
Antuerpiae,Antwerp
Hantwerpen,Antwerp
Antwerpen,Antwerp
Antverpiae,Antwerp
Antwerpiensi,Antwerp
Francofurti,Frankfurt
Franckfurt,Frankfurt
Francofvrti,Frankfurt
Francoforti,Frankfurt
Franco-Furti,Frankfurt
HaidelbergÃ?,Heidelberg
Heidelbergae,Heidelberg
Burdigalae,Bordeaux
Napoli,Naples
Neapoli,Naples
Milano,Milan
Mediolani,Milan
Seuilla,Seville
Sevilla,Seville
Oxoniae,Oxford
OxoniÃ?,Oxford
Cambridgae,Cambridge
Cantabrigiae,Cambridge
Padova,Padua
Padoua,Padua
Padue,Padua
LipsiÃ?,Leipzig
Lipsiae,Leipzig
Genev√¶,Geneva
Geneve,Geneva
Genevae,Geneva
Basileae,Basel
Basil,Basel
Edimburgi,Basel
Leyden,Leiden
Leyde,Leiden
Lugd. Batavorum,Leiden
Lugdunum Batavorum,Leiden
Lugduni Batavorum,Leiden
Ludguni Batavorum,Leiden
Aix,Aix-en-Provence
Lovanii,Leuven
Louvain,Leuven
Modona,Modena
K√∂ln,Cologne
Coloniae,Cologne
Köln,Cologne
Coloniae Agrippinae,Cologne
NÃ?rnberg,Nuremberg
Nuremburg,Nuremberg
Nurnberg,Nuremberg
Norimbergae,Nuremberg
N√ºrnberg,Nuremberg
N√ºrnberg,Nuremberg
Dordrechti,Dordrecht
Hanoviae,Hanover
Goslariae,Hanover
Ingolstadij,Ingolstadt
Ingolstadii,Ingolstadt
Viennae,Vienna
Wien,Vienna
Wienn,Vienna
Amstelodami,Amsterdam
Amsteldam,Amsterdam
Viennae,Amsterdam
Amstelredam,Amsterdam
Amsterodami,Amsterdam
Genuae,Genoa
Genova,Genoa
Nismes,Nimes
Kiobenhaffn,Copenhagen
Kobenhavn,Copenhagen
København,Copenhagen
Munchen,Munich
München,Munich
Westphaliae,Munich
MÃ?nchen,Munich
Monachii,Munich
Württemberg,Wittenburg
Ulm,Wittenburg
Wittebergae,Wittenburg
WittenbergÃ?,Wittenburg
Witebergae,Wittenburg
Vvittebergae,Wittenburg
Witeberg√¶,Wittenburg
Poictiers,Poitiers
Taurini,Torino
Taurin,Torino
Turin,Torino
Tubingae,Tubingen
TÃ?bingen,Tubingen
T√ºbingen,Tubingen
ZÃ?rich,Zurich
Z√ºrych,Zurich
Bononiae,Bologna
Hagae-Comitis,Hague
Graven-hage,Hague
Graven-Haghe,Hague
Graven-Hage,Hague
Krakowie,Krakow
Cracovi√¶?,Krakow
Cracoviae,Krakow
Avgvstae Vindelicorvm,Augsburg
Augspurg,Augsburg
Moguntiae,Mainz
Bergomo,Bergamo
Darmbstadii,Darmstadt
BarcinonÃ?,Barcelona
Barcinon√¶,Barcelona
√áarago√ßa,Zaragoza
Zarago√ßa,Zaragoza
Saragossae,Zaragoza
Saragossa,Zaragoza
Cremonae,Cremona
Perusiae,Perugia
Roven,Rouen
Rothomagi,Rouen
Toulouso,Toulouse
Tolosae,Toulouse
Groninge,Groningen
Salmanticae,Salamanca
Salamanticae,Salamanca
Lerida,Lleida
Brugge,Bruges
L√ºbeck,Lubeck
LÃ?beck,Lubeck
Valentiae,Valencia
Speier,Speyer
Ghendt,Ghent
Papiae,Pavia
Praga,Prague
Praha,Prague
Herbipoli,Wurzburg
Mans,Le Mans
Salonika,Thessaloniki
Moskva,Moscow
Edenburgh,Edinburgh
Stettin,Szczecin
Warszawie,Warsaw
Brunsvigae,Braunschweig
Helmestadi,Helmstedt
Helmstadii,Helmstedt
Groeningen,Groningen
Holmiae,Stockholm
Stocholmo,Stockholm
Lucern,Lucerne
Mantua,Mantova
